1	Hola hola		9	-1	"Cuentame, ¿Que hay de nuevo?"	1
4	cómo estás		12	-1	¿Dónde te gustaría ir de vacaciones?	0
7	que música te gusta		20	-1	¿Crees que las máquinas son inteligentes?	0
9	y películas		12	-1	¿Cuál es tu color favorito?	0
13	adiós		6	-1	¿Cuál es tu deporte favorito?	0
2	qué es la geografía		21	-1	Cuentame una historia.	0
3	quién inventó el facebook		27	-1	Cuentame una historia.	0
5	si		2	-1	¿Dónde fuiste de vacaciones la última vez?	0
6	a soná de chame		16	-1	¿Cuál es tu color favorito?	0
12	gracias	gracias	0	0.81153274	De nada.	1
9	adiós	adiós	0	0.8397904	Espero haber sido de ayuda.	1
7	dime un concepto general sobre la inteligencia artificial	dime un	50	0.84131491	¿Qué podría decirte? ¿Cómo?	1
6	cuéntame algo	cuéntame algo	0	0.85006285	Charlie dijo que escriba una palabra y luego escriba una palabra que suena como él.	1
5	qué haces	qué haces	0	0.865767	Trabajo las 24 horas del día para ofrecerte el mejor servicio posible.	1
11	recomiendame una película	recomiendame una película	0	0.86857915	Mi película favorita es Robocop. La has visto?	1
4	quién inventó el facebook	quién inventó el facebook	0	0.88145006	Eli Whitney inventó la desmotadora de algodón.	1
8	qué es la inteligencia artificial	qué es la inteligencia artificial	0	0.92623359	¿Acaso crees que soy una enciclopedia viviente?	1
3	Maybelline	Maybelline	0	0.95049375	"No he escuchado bien, podrias repetir lo que haz dicho."	1
8	que música te gusta	música te gusta	4	0.95312053	"Mis grupos favoritos son Radiohead, Daft Punk y Rammstein. ¿Los conoces?"	1
1	qué opinión me das sobre el deporte	qué opinión sobre el deporte	7	0.97208673	"Vaya, espero que Jose Quintero me dote de la capacidad para opinar."	1
10	cuál es tu actor favorito	cuál es tu actor favorito	0	0.98001736	"Mi actor favorito es Rutger Hauer en ""Blade Runner""."	1
2	cómo te llamas	cómo te llamas	0	0.98118323	"Nao, ¿y tú?"	1
			4.692307692	0.901664023		1
