1	qué es la natación	qué es la natación	0	0.94931662	¿Acaso crees que soy una enciclopedia viviente?	1
2	quién inventó la pólvora	quién inventó la	9	0.8734045	Los Hermanos Wright.	1
3	dónde queda el Barcelona	dónde queda el Barcelona	0	0.75369924	¿Que dijiste?	1
4	dónde queda el barcelona	dónde queda el barcelona	0	0.90506148	¿Que dijiste?	1
5	Megan Fox	Megan Fox	0	0.96933579	No he escuchado bien, podrias repetir lo que haz dicho.	0
6	Megan Fox	Megan Fox	0	0.96271664	No he escuchado bien, podrias repetir lo que haz dicho.	0
7	quién inventó el avión		25	-1	¿Crees que las máquinas son inteligentes?	0
8	si		2	-1	¿Cuál es tu película favorita?	0
9	las crónicas de narnia	las crónicas de narnia	0	0.90198529	¿Cómo?	0
10	las crónicas de narnia	Las crónicas de Narnia	2	0.9308117	¿Que dijiste?	0
11	adiós	adiós	0	0.54815114	Hasta luego.	1
